-5.99,-0.014,42351.87113146,42379.99,42383.64,42331.1,42374.0,218.31233,9245935.6665677,1702755480000.0,1702756418123.0,3324193368.0,3324204301.0,10934.0
-5.99,-0.014,42351.87127235,42379.99,42383.64,42331.1,42374.0,218.31372,9245994.5664277,1702755480000.0,1702756419277.0,3324193368.0,3324204302.0,10935.0
-5.99,-0.014,42351.8735428,42379.99,42383.64,42331.1,42374.0,218.33612,9246943.744066,1702755480000.0,1702756420436.0,3324193368.0,3324204310.0,10943.0
-5.98,-0.014,42351.97521672,42379.99,42383.64,42331.1,42374.01,219.34358,9289633.864106,1702755480000.0,1702756421594.0,3324193368.0,3324204314.0,10947.0
-2.01,-0.005,42351.99608691,42379.99,42383.64,42331.1,42377.98,219.54612,9298216.415137,1702755480000.0,1702756422744.0,3324193368.0,3324204407.0,11040.0
-1.11,-0.003,42352.00265306,42379.99,42383.64,42331.1,42378.88,219.60114,9300548.0638957,1702755480000.0,1702756423905.0,3324193368.0,3324204432.0,11065.0
-1.03,-0.002,42352.00837962,42379.99,42383.64,42331.1,42378.96,219.6478,9302525.4661661,1702755480000.0,1702756425065.0,3324193368.0,3324204436.0,11069.0
-0.8,-0.002,42352.00961443,42379.99,42383.64,42331.1,42379.19,219.65784,9302950.951565,1702755480000.0,1702756426233.0,3324193368.0,3324204443.0,11076.0
-0.63,-0.001,42352.01021745,42379.99,42383.64,42331.1,42379.36,219.66271,9303157.3383128,1702755480000.0,1702756427393.0,3324193368.0,3324204451.0,11084.0
-0.58,-0.001,42352.01495414,42379.99,42383.64,42331.1,42379.41,219.70074,9304769.0259154,1702755480000.0,1702756428554.0,3324193368.0,3324204455.0,11088.0
-0.57,-0.001,42352.01614283,42379.99,42383.64,42331.1,42379.42,219.71027,9305172.9017846,1702755480000.0,1702756429718.0,3324193368.0,3324204457.0,11090.0
1.87,0.004,42352.0301317,42379.99,42383.64,42331.1,42381.86,219.8207,9309852.9099719,1702755480000.0,1702756430879.0,3324193368.0,3324204516.0,11149.0
3.68,0.009,42352.06942418,42379.99,42383.67,42331.1,42383.67,220.10966,9322099.6012527,1702755480000.0,1702756432047.0,3324193368.0,3324204567.0,11200.0
3.68,0.009,42352.07186417,42379.99,42383.67,42331.1,42383.67,220.12666,9322820.1235401,1702755480000.0,1702756433203.0,3324193368.0,3324204574.0,11207.0
3.68,0.009,42352.07308139,42379.99,42383.67,42331.1,42383.67,220.13514,9323179.5370617,1702755480000.0,1702756434350.0,3324193368.0,3324204576.0,11209.0
3.67,0.009,42352.07341858,42379.99,42383.67,42331.1,42383.66,220.13749,9323279.1386627,1702755480000.0,1702756435513.0,3324193368.0,3324204579.0,11212.0
3.67,0.009,42352.07379028,42379.99,42383.67,42331.1,42383.66,220.14008,9323388.9123581,1702755480000.0,1702756436680.0,3324193368.0,3324204583.0,11216.0
14.3,0.034,42352.63454079,42379.99,42394.29,42331.1,42394.29,223.41198,9462085.9409751,1702755480000.0,1702756437837.0,3324193368.0,3324204764.0,11397.0
14.3,0.034,42352.63454079,42379.99,42394.29,42331.1,42394.29,223.41198,9462085.9409751,1702755480000.0,1702756438989.0,3324193368.0,3324204764.0,11397.0
45.52,0.107,42352.42183154,42348.76,42394.29,42331.1,42394.28,191.14639,8095512.5408553,1702755540000.0,1702756440136.0,3324194799.0,3324204767.0,9969.0
47.16,0.111,42352.45868204,42348.76,42395.92,42331.1,42395.92,191.31258,8102558.1398053,1702755540000.0,1702756441296.0,3324194799.0,3324204843.0,10045.0
47.16,0.111,42352.4710842,42348.76,42395.92,42331.1,42395.92,191.36719,8104873.3809389,1702755540000.0,1702756442456.0,3324194799.0,3324204851.0,10053.0
47.16,0.111,42352.47498848,42348.76,42395.92,42331.1,42395.92,191.38439,8105602.5906606,1702755540000.0,1702756443599.0,3324194799.0,3324204854.0,10056.0
47.16,0.111,42352.47753737,42348.76,42395.92,42331.1,42395.92,191.39562,8106078.6968013,1702755540000.0,1702756444766.0,3324194799.0,3324204861.0,10063.0
47.16,0.111,42352.48095765,42348.76,42395.92,42331.1,42395.92,191.41069,8106717.6033157,1702755540000.0,1702756445914.0,3324194799.0,3324204864.0,10066.0
47.15,0.111,42352.48212837,42348.76,42395.92,42331.1,42395.91,191.41585,8106936.3662113,1702755540000.0,1702756447073.0,3324194799.0,3324204866.0,10068.0
47.16,0.111,42352.50502448,42348.76,42395.92,42331.1,42395.92,191.5168,8111216.2342725,1702755540000.0,1702756448241.0,3324194799.0,3324204870.0,10072.0
47.15,0.111,42352.50784367,42348.76,42395.92,42331.1,42395.91,191.52924,8111743.6393929,1702755540000.0,1702756449421.0,3324194799.0,3324204877.0,10079.0
47.15,0.111,42352.51942255,42348.76,42395.92,42331.1,42395.91,191.58035,8113910.494353,1702755540000.0,1702756450591.0,3324194799.0,3324204879.0,10081.0
47.15,0.111,42352.51951767,42348.76,42395.92,42331.1,42395.91,191.58077,8113928.3006352,1702755540000.0,1702756451749.0,3324194799.0,3324204880.0,10082.0
48.1,0.114,42355.27225613,42333.01,42395.92,42331.1,42381.11,174.20947,7378689.5314463,1702755600000.0,1702756503874.0,3324195838.0,3324205448.0,9611.0
48.09,0.114,42355.27523002,42333.01,42395.92,42331.1,42381.1,174.22953,7379539.6963476,1702755600000.0,1702756505025.0,3324195838.0,3324205451.0,9614.0
48.09,0.114,42355.29368529,42333.01,42395.92,42331.1,42381.1,174.35412,7384819.9578404,1702755600000.0,1702756506182.0,3324195838.0,3324205458.0,9621.0
48.09,0.114,42355.29377114,42333.01,42395.92,42331.1,42381.1,174.3547,7384844.5388784,1702755600000.0,1702756507333.0,3324195838.0,3324205459.0,9622.0
48.1,0.114,42355.29423754,42333.01,42395.92,42331.1,42381.11,174.35785,7384978.0393749,1702755600000.0,1702756508473.0,3324195838.0,3324205461.0,9624.0
48.1,0.114,42355.29554042,42333.01,42395.92,42331.1,42381.11,174.36665,7385350.9931429,1702755600000.0,1702756509615.0,3324195838.0,3324205462.0,9625.0
48.1,0.114,42355.29678692,42333.01,42395.92,42331.1,42381.11,174.37507,7385707.8420891,1702755600000.0,1702756510760.0,3324195838.0,3324205463.0,9626.0
48.09,0.114,42355.29684019,42333.01,42395.92,42331.1,42381.1,174.37543,7385723.0992851,1702755600000.0,1702756511921.0,3324195838.0,3324205465.0,9628.0
50.98,0.12,42355.50912798,42333.01,42395.92,42331.1,42383.99,175.76864,7444770.2359324,1702755600000.0,1702756513073.0,3324195838.0,3324205553.0,9716.0
50.98,0.12,42355.50918469,42333.01,42395.92,42331.1,42383.99,175.76899,7444785.0703289,1702755600000.0,1702756514226.0,3324195838.0,3324205554.0,9717.0
50.98,0.12,42355.51773982,42333.01,42395.92,42331.1,42383.99,175.8218,7447023.3689472,1702755600000.0,1702756515372.0,3324195838.0,3324205578.0,9741.0
50.99,0.12,42355.51942933,42333.01,42395.92,42331.1,42384.0,175.83223,7447465.4340672,1702755600000.0,1702756516529.0,3324195838.0,3324205579.0,9742.0
50.99,0.12,42355.51964961,42333.01,42395.92,42331.1,42384.0,175.83359,7447523.0763072,1702755600000.0,1702756517676.0,3324195838.0,3324205580.0,9743.0
